State/Union Territories,Name,Took office,Party,Party (Short Name),Gender
Andhra Pradesh,Nara Chandrababu Naidu,8 June 2014,Telugu Desam Party,TDP,Male
Arunachal Pradesh,Pema Khandu,17 July 2016,Indian National Congress,INC,Male
Assam,Sarbananda Sonowal,24 May 2016,Bharatiya Janata Party,BJP,Male
Bihar,Nitish Kumar,22 Feb 2015,Janata Dal (United),JDU,Male
Chhattisgarh,Dr. Raman Singh,9 December 2013,Bharatiya Janata Party,BJP,Male
Delhi,Arvind Kejriwal,14 February 2015,Aam Adami Party,AAP,Male
Goa,Laxmikant Parsekar,9 March 2012,Bharatiya Janata Party,BJP,Male
Gujarat,Vijay Rupani,6 August 2016,Bharatiya Janata Party,BJP,Male
Haryana,Manohar Lal,26 October 2014,Bharatiya Janata Party,BJP,Male
Himachal Pradesh,Virbhadra Singh,25 December 2012,Indian National Congress,INC,Male
Jammu and Kashmir,Mehbooba Mufti,4 April 2016,Peoples Democratic Party,PDP,Female
Jharkhand,Raghubar Das,28 December 2014,Bharatiya Janata Party,BJP,Male
Karnataka,Siddaramaiah,13 May 2013,Indian National Congress,INC,Male
Kerala,Pinarayi Vijayan,25 May 2016,Communist Party of India,CPI,Male
Madhya Pradesh,Shivraj Singh Chouhan,13 December 2013,Bharatiya Janata Party,BJP,Male
Maharashtra,Devendra Fadnavis,31 October 2014,Bharatiya Janata Party,BJP,Male
Manipur,Okram Ibobi Singh,14 March 2012,Indian National Congress,INC,Male
Meghalaya,Dr. Mukul Sangma,5 March 2013,Indian National Congress,INC,Male
Mizoram,Lal Thanhawla,12 December 2013,Indian National Congress,INC,Male
Nagaland,T R Zeliang,24 May 2014,Nagaland Peoples Front,NPF,Male
Odisha,Naveen Patnaik,21 May 2014,Biju Janata Dal,BJD,Male
Puducherry (UT),V. Narayanasamy,6 June 2016,All India N.R. Congress,AINC,Male
Punjab,Parkash Singh Badal,15 March 2012,Shiromani Akali Dal,SAD,Male
Rajasthan,Vasundhara Raje,13 December 2013,Bharatiya Janata Party,BJP,Female
Sikkim,Pawan Kumar Chamling,21 May 2014,Sikkim Democratic Front,SDF,Male
Tamil Nadu,Selvi J. Jayalalithaa,23 May 2015,All India Anna Dravida Munnetra Kazhagam,AIADMK,Female
Telangana,K Chandrasekhar Rao,2 June 2014,Telangana Democratic Front,TRS,Male
Tripura,Manik Sarkar,07 March 2013,Communist Party of India,CPI,Male
Uttar Pradesh,Akhilesh Yadav,15 March 2012,Samajwadi Party,SP,Male
Uttarakhand,Harish Rawat,11 May 2016,Indian National Congress,INC,Male
West Bengal,Km. Mamata Banerjee,20 May 2011,All india Trinamool Congress,AITC,Female
